step,lr,l0,dead_fraction,loss,reconstruction_loss,l1_loss,aux_loss
246,4.94e-05,3151.0478515625,0.0,1.0023752450942993,0.1730947196483612,1310.70849609375,0.17392627894878387
247,4.9600000000000006e-05,3173.13037109375,0.0,1.0299605131149292,0.1713261604309082,1372.951416015625,0.1721585988998413
248,4.9800000000000004e-05,3160.940673828125,0.0,0.9767906665802002,0.17326590418815613,1258.859375,0.1740950495004654
249,5e-05,3145.3701171875,0.0,0.9922961592674255,0.17157456278800964,1296.58154296875,0.1724308282136917
250,5.02e-05,3147.031494140625,0.0,0.9563517570495605,0.17251646518707275,1220.932861328125,0.17336879670619965
251,5.04e-05,3161.88037109375,0.0,0.9917588233947754,0.17032405734062195,1300.501953125,0.1711837351322174
252,5.06e-05,3144.76318359375,0.0,0.9432439804077148,0.1719469428062439,1196.9722900390625,0.17281083762645721
253,5.08e-05,3162.845947265625,0.0,1.0533218383789062,0.17032867670059204,1423.5291748046875,0.17122846841812134
254,5.1000000000000006e-05,3133.8935546875,0.0,0.9676402807235718,0.1713227778673172,1248.17529296875,0.1722297966480255
255,5.1200000000000004e-05,3168.15185546875,0.0,1.0814193487167358,0.16867399215698242,1486.30712890625,0.1695917695760727
256,5.14e-05,3130.285400390625,0.0,0.939204216003418,0.17144452035427094,1190.824951171875,0.17234720289707184
257,5.16e-05,3140.576416015625,0.0,1.0176641941070557,0.16963937878608704,1354.9112548828125,0.17056915163993835
258,5.1800000000000005e-05,3135.689697265625,0.0,1.0084731578826904,0.1707145869731903,1332.193115234375,0.17166191339492798
259,5.2000000000000004e-05,3119.98681640625,0.0,0.9164672493934631,0.1697157919406891,1152.20556640625,0.17064863443374634
260,5.22e-05,3126.843994140625,0.0,0.9760239720344543,0.1691218912601471,1273.64892578125,0.1700776070356369
261,5.24e-05,3124.665283203125,0.0,0.9472678899765015,0.1687110960483551,1217.778564453125,0.16966751217842102
262,5.26e-05,3127.294189453125,0.0,1.0009208917617798,0.16810862720012665,1327.434814453125,0.1690947711467743
263,5.28e-05,3116.5009765625,0.0,0.9196103811264038,0.16909226775169373,1160.9033203125,0.17006650567054749
264,5.300000000000001e-05,3114.564208984375,0.0,0.9676512479782104,0.16869890689849854,1258.5098876953125,0.1696973443031311
265,5.3200000000000006e-05,3135.869384765625,0.0,0.9742233753204346,0.1678990125656128,1274.865966796875,0.16889137029647827
266,5.3400000000000004e-05,3115.0,0.0,0.990607738494873,0.16692185401916504,1311.473388671875,0.1679491400718689
267,5.36e-05,3130.33251953125,0.0,1.0053186416625977,0.16737984120845795,1339.052490234375,0.16841256618499756
268,5.38e-05,3118.945556640625,0.0,0.9458986520767212,0.16633155941963196,1224.4139404296875,0.16736003756523132
269,5.4e-05,3113.103271484375,0.0,0.9621217250823975,0.16658681631088257,1255.8154296875,0.16762718558311462
270,5.42e-05,3113.628662109375,0.0,0.947211503982544,0.167329803109169,1223.002197265625,0.16838055849075317
271,5.44e-05,3100.786865234375,0.0,0.9165425300598145,0.16713204979896545,1162.435791015625,0.1681925356388092
272,5.4600000000000006e-05,3106.106201171875,0.0,0.9237693548202515,0.16507971286773682,1185.06689453125,0.16615618765354156
273,5.4800000000000004e-05,3117.6064453125,0.0,0.9510568380355835,0.16441857814788818,1242.2952880859375,0.16549056768417358
274,5.5e-05,3108.58203125,0.0,0.9541687965393066,0.16390997171401978,1250.4993896484375,0.16500908136367798
275,5.520000000000001e-05,3104.986572265625,0.0,0.9629426002502441,0.1659734696149826,1259.7744140625,0.16708186268806458
276,5.5400000000000005e-05,3089.348388671875,0.0,0.9083940982818604,0.1646181046962738,1156.0743408203125,0.1657388061285019
277,5.56e-05,3097.760986328125,0.0,0.967941403388977,0.164202019572258,1276.79248046875,0.16534309089183807
278,5.58e-05,3097.06640625,0.0,0.9768678545951843,0.16328498721122742,1298.2943115234375,0.16443568468093872
279,5.6e-05,3101.269775390625,0.0,0.9689649343490601,0.16464997828006744,1277.0234375,0.1658031940460205
280,5.62e-05,3090.197021484375,0.0,0.9480198621749878,0.1632213592529297,1240.786376953125,0.16440528631210327
281,5.640000000000001e-05,3109.974853515625,0.0,1.003049373626709,0.16234788298606873,1354.345458984375,0.16352872550487518
282,5.660000000000001e-05,3096.7548828125,0.0,0.9316045045852661,0.16285079717636108,1209.4462890625,0.16403058171272278
283,5.6800000000000005e-05,3088.86376953125,0.0,0.9894765615463257,0.16320493817329407,1323.69775390625,0.16442272067070007
284,5.7e-05,3099.35400390625,0.0,0.9621703624725342,0.16209420561790466,1273.538330078125,0.16330696642398834
285,5.72e-05,3078.543212890625,0.0,0.9596006274223328,0.16243237257003784,1266.9951171875,0.16367067396640778
286,5.74e-05,3074.2021484375,0.0,0.8685345649719238,0.16264328360557556,1084.0556640625,0.1638633906841278
287,5.7600000000000004e-05,3086.934814453125,0.0,0.9575310945510864,0.16126233339309692,1267.5244140625,0.16250655055046082
288,5.78e-05,3072.42578125,0.0,0.9298152923583984,0.16393470764160156,1201.3648681640625,0.16519814729690552
289,5.8e-05,3064.15380859375,0.0,0.9235310554504395,0.1621568500995636,1195.86279296875,0.1634427160024643
290,5.82e-05,3083.481201171875,0.0,0.9760085940361023,0.16045436263084412,1307.62353515625,0.16174238920211792
291,5.84e-05,3078.490478515625,0.0,1.004746913909912,0.16180665791034698,1359.627685546875,0.1631263792514801
292,5.860000000000001e-05,3070.18994140625,0.0,0.9668340086936951,0.16004958748817444,1290.8114013671875,0.1613786816596985
293,5.8800000000000006e-05,3070.4638671875,0.0,0.9161094427108765,0.1607641577720642,1186.5186767578125,0.1620858907699585
294,5.9000000000000004e-05,3057.000244140625,0.0,0.9018974304199219,0.16049498319625854,1159.116943359375,0.16184397041797638
295,5.92e-05,3067.82080078125,0.0,0.9192925095558167,0.1603512465953827,1194.51318359375,0.16168467700481415
296,5.94e-05,3071.565185546875,0.0,0.940579891204834,0.1601414531469345,1237.906005859375,0.16148537397384644
297,5.96e-05,3071.2861328125,0.0,0.9686704277992249,0.159128338098526,1298.078125,0.16050298511981964
298,5.9800000000000003e-05,3066.884521484375,0.0,0.9341323375701904,0.16013643145561218,1224.9464111328125,0.16152259707450867
299,6e-05,3077.182373046875,0.0,0.9270439147949219,0.15876954793930054,1216.28125,0.16013368964195251
300,6.0200000000000006e-05,3065.79248046875,0.0,0.9866271018981934,0.15810787677764893,1337.97802734375,0.1595301330089569
301,6.0400000000000004e-05,3052.954833984375,0.0,0.9185571074485779,0.1591205894947052,1197.764892578125,0.16055399179458618
302,6.06e-05,3064.32275390625,0.0,0.9400098323822021,0.15869905054569244,1242.3704833984375,0.1601255238056183
303,6.08e-05,3059.884033203125,0.0,0.9196208715438843,0.15916654467582703,1199.7076416015625,0.16060039401054382
304,6.1000000000000005e-05,3055.7451171875,0.0,0.9398916363716125,0.15739652514457703,1247.25390625,0.15886811912059784
305,6.120000000000001e-05,3043.98583984375,0.0,0.8929579257965088,0.1578744351863861,1151.4527587890625,0.15935710072517395
306,6.14e-05,3044.65673828125,0.0,0.9108942747116089,0.15711204707622528,1190.3583984375,0.1586030274629593
307,6.16e-05,3057.495361328125,0.0,0.9676395654678345,0.1581457555294037,1299.666748046875,0.1596604585647583
308,6.18e-05,3062.31787109375,0.0,0.9471407532691956,0.1556611955165863,1268.631591796875,0.15716367959976196
309,6.2e-05,3038.444091796875,0.0,0.9154833555221558,0.15492963790893555,1208.1600341796875,0.15647368133068085
310,6.220000000000001e-05,3059.67529296875,0.0,0.931088387966156,0.15595929324626923,1235.3106689453125,0.15747372806072235
311,6.24e-05,3037.8037109375,0.0,0.8937913179397583,0.15705949068069458,1156.223876953125,0.15861985087394714
312,6.26e-05,3050.626220703125,0.0,0.9758312702178955,0.15575765073299408,1325.4615478515625,0.157342791557312
313,6.280000000000001e-05,3042.372802734375,0.0,0.8843653202056885,0.15501758456230164,1145.52294921875,0.15658631920814514
314,6.3e-05,3016.096923828125,0.0,0.8441908359527588,0.15495465695858002,1065.310302734375,0.15658098459243774
315,6.32e-05,3058.7880859375,0.0,0.9507337808609009,0.15383164584636688,1282.9583740234375,0.15542292594909668
316,6.34e-05,3021.673828125,0.0,0.893371045589447,0.15601380169391632,1159.4034423828125,0.15765555202960968
317,6.36e-05,3022.326171875,0.0,0.9068925380706787,0.15552683174610138,1188.37060546875,0.15718033909797668
318,6.38e-05,3049.7861328125,0.0,0.9318401217460632,0.1531180739402771,1247.970947265625,0.15473651885986328
319,6.4e-05,3037.849365234375,0.0,0.9248203039169312,0.15299460291862488,1234.323974609375,0.15466371178627014
320,6.42e-05,3042.807861328125,0.0,0.9124517440795898,0.15434300899505615,1204.2257080078125,0.15599583089351654
321,6.44e-05,3051.233154296875,0.0,0.926655650138855,0.15341249108314514,1236.35791015625,0.155064195394516
322,6.46e-05,3033.494384765625,0.0,0.9361230731010437,0.15448236465454102,1250.892333984375,0.1561945080757141
323,6.48e-05,3025.77490234375,0.0,0.9015398621559143,0.15335705876350403,1186.192626953125,0.1550864726305008
324,6.500000000000001e-05,3022.765380859375,0.0,0.9322097897529602,0.1554504632949829,1239.0989990234375,0.15720981359481812
325,6.520000000000001e-05,3035.204833984375,0.0,0.9359248876571655,0.15222755074501038,1259.439208984375,0.15397772192955017
326,6.54e-05,3035.892578125,0.0,0.981349527835846,0.15229777991771698,1349.96337890625,0.15407003462314606
327,6.560000000000001e-05,3018.64599609375,0.0,0.9010508060455322,0.15367069840431213,1183.839599609375,0.15546023845672607
328,6.58e-05,3021.571044921875,0.0,0.899774432182312,0.15088294446468353,1192.4417724609375,0.15267057716846466
329,6.6e-05,3046.2626953125,0.0,0.9935519099235535,0.15026554465293884,1382.4764404296875,0.15204818546772003
330,6.620000000000001e-05,3036.48583984375,0.0,0.9147921800613403,0.15211743116378784,1217.5333251953125,0.15390810370445251
331,6.64e-05,3021.053466796875,0.0,0.9085647463798523,0.15271086990833282,1202.607421875,0.15455015003681183
332,6.66e-05,3017.044921875,0.0,0.8706613183021545,0.14992430806159973,1137.939208984375,0.15176744759082794
333,6.68e-05,3030.42822265625,0.0,0.9119341969490051,0.15150323510169983,1214.16455078125,0.1533486396074295
334,6.7e-05,3024.353759765625,0.0,0.9681509733200073,0.15036338567733765,1331.077880859375,0.15224865078926086
335,6.720000000000001e-05,3017.847412109375,0.0,0.9410779476165771,0.15220564603805542,1269.53369140625,0.15410545468330383
336,6.74e-05,2996.68505859375,0.0,0.8500612378120422,0.15134155750274658,1090.9010009765625,0.15326917171478271
337,6.76e-05,3004.195068359375,0.0,0.8847793340682983,0.15070214867591858,1162.8609619140625,0.15264663100242615
338,6.78e-05,3018.852783203125,0.0,0.8982306122779846,0.15148979425430298,1186.660888671875,0.1534103900194168
339,6.8e-05,3007.864013671875,0.0,0.923361599445343,0.1502091884613037,1241.938720703125,0.15218301117420197
340,6.819999999999999e-05,3035.0791015625,0.0,0.9539215564727783,0.14879411458969116,1308.792236328125,0.15073123574256897
341,6.840000000000001e-05,3018.622314453125,0.0,0.9075913429260254,0.14922572672367096,1214.3551025390625,0.15118809044361115
342,6.860000000000001e-05,2994.04541015625,0.0,0.8710809946060181,0.14841972291469574,1144.41796875,0.15045222640037537
343,6.88e-05,3017.880615234375,0.0,0.9135682582855225,0.1498928666114807,1223.6024169921875,0.1518740952014923
344,6.900000000000001e-05,2995.2802734375,0.0,0.8896373510360718,0.1477772444486618,1184.0467529296875,0.14983665943145752
345,6.92e-05,3009.275634765625,0.0,0.8853535652160645,0.1489017754793167,1171.037109375,0.15093320608139038
346,6.94e-05,3008.82373046875,0.0,0.8490927219390869,0.14840824902057648,1100.518310546875,0.15042530000209808
347,6.960000000000001e-05,2998.784912109375,0.0,0.8758224844932556,0.14830584824085236,1154.2738037109375,0.1503797173500061
348,6.98e-05,2991.53173828125,0.0,0.8799380660057068,0.15041330456733704,1154.0283203125,0.15251058340072632
349,7.000000000000001e-05,2995.08349609375,0.0,0.8935061693191528,0.1475735902786255,1192.463623046875,0.14970073103904724
350,7.02e-05,2988.22412109375,0.0,0.8165660500526428,0.14687411487102509,1041.3843994140625,0.14899969100952148
351,7.04e-05,2986.140869140625,0.0,0.8588266372680664,0.14617601037025452,1128.6104736328125,0.14834538102149963
352,7.060000000000001e-05,3000.10009765625,0.0,0.8593993782997131,0.14770670235157013,1123.688720703125,0.14984829723834991
353,7.08e-05,2975.0205078125,0.0,0.8509833216667175,0.14786599576473236,1106.04541015625,0.15009456872940063
354,7.1e-05,2983.001220703125,0.0,0.8947415947914124,0.14706945419311523,1196.7860107421875,0.14927911758422852
355,7.12e-05,2996.140869140625,0.0,0.909771203994751,0.14457327127456665,1236.8179931640625,0.14678886532783508
356,7.14e-05,2983.994873046875,0.0,0.8576146364212036,0.14609378576278687,1126.39990234375,0.14832083880901337
357,7.159999999999999e-05,2992.32080078125,0.0,0.904082179069519,0.1468074917793274,1216.457763671875,0.14904578030109406
358,7.18e-05,3004.374755859375,0.0,0.9530205130577087,0.14615243673324585,1316.958984375,0.1483885645866394
359,7.2e-05,2988.193115234375,0.0,0.8930655717849731,0.14669837057590485,1194.80810546875,0.14896318316459656
360,7.22e-05,2988.927001953125,0.0,0.8560980558395386,0.1452816277742386,1126.531005859375,0.14755095541477203
361,7.240000000000001e-05,2993.934814453125,0.0,0.9136747717857361,0.14465272426605225,1244.1453857421875,0.14694936573505402
362,7.26e-05,2981.541015625,0.0,0.8561626672744751,0.14385515451431274,1132.2427978515625,0.14618611335754395
363,7.280000000000001e-05,2979.4765625,0.0,0.8645139336585999,0.14550074934959412,1142.372314453125,0.14782698452472687
364,7.300000000000001e-05,2967.74951171875,0.0,0.810185432434082,0.146278977394104,1030.500732421875,0.14865607023239136
365,7.32e-05,2978.3427734375,0.0,0.8611888885498047,0.14438793063163757,1140.101318359375,0.1467503011226654
366,7.340000000000001e-05,2978.50439453125,0.0,0.8854353427886963,0.1447082757949829,1187.2236328125,0.14711520075798035
367,7.36e-05,2978.49072265625,0.0,0.8646758794784546,0.14389967918395996,1148.919677734375,0.14631637930870056
368,7.38e-05,2985.359375,0.0,0.9027222394943237,0.14319592714309692,1227.855224609375,0.1455986350774765
369,7.400000000000001e-05,2976.133056640625,0.0,0.8688753843307495,0.14378899335861206,1157.718994140625,0.14622686803340912
370,7.42e-05,2979.6064453125,0.0,0.8977552652359009,0.1438828408718109,1215.0531005859375,0.146345853805542
371,7.44e-05,2979.460693359375,0.0,0.9144644737243652,0.14328211545944214,1250.82958984375,0.14576750993728638
372,7.46e-05,2971.851318359375,0.0,0.913783073425293,0.14551296830177307,1240.498291015625,0.14802101254463196
373,7.48e-05,2958.80615234375,0.0,0.833250880241394,0.14473165571689606,1082.48193359375,0.14727821946144104
374,7.5e-05,2966.770263671875,0.0,0.9071692228317261,0.14288033545017242,1237.69140625,0.1454431414604187
375,7.52e-05,2964.8779296875,0.0,0.8543874621391296,0.14313793182373047,1131.109619140625,0.14569468796253204
376,7.54e-05,2974.183837890625,0.0,0.8645737171173096,0.14243698120117188,1154.301025390625,0.14498624205589294
377,7.56e-05,2969.83447265625,0.0,0.8838313221931458,0.1413363516330719,1197.1236572265625,0.14393311738967896
378,7.580000000000001e-05,2945.700927734375,0.0,0.8402656316757202,0.1427893042564392,1104.0557861328125,0.14544838666915894
379,7.6e-05,2959.75439453125,0.0,0.8720270991325378,0.1411392092704773,1174.235107421875,0.14377033710479736
380,7.620000000000001e-05,2952.831787109375,0.0,0.8501107692718506,0.1424812376499176,1124.97265625,0.14514312148094177
381,7.640000000000001e-05,2957.1552734375,0.0,0.8812804222106934,0.14177337288856506,1190.1273193359375,0.1444433629512787
382,7.66e-05,2968.80126953125,0.0,0.8639758229255676,0.1413538008928299,1157.2392578125,0.14400239288806915
383,7.680000000000001e-05,2953.1005859375,0.0,0.8850705623626709,0.14307507872581482,1192.40771484375,0.1457916796207428
384,7.7e-05,2949.389404296875,0.0,0.8341727256774902,0.1421697437763214,1094.209228515625,0.14489829540252686
385,7.72e-05,2964.306884765625,0.0,0.8724431395530701,0.1415189653635025,1173.378173828125,0.14423507452011108
386,7.740000000000001e-05,2951.6552734375,0.0,0.8894326686859131,0.1415315866470337,1207.1796875,0.14431121945381165
387,7.76e-05,2952.583740234375,0.0,0.8232917785644531,0.1413784772157669,1075.5599365234375,0.14413335919380188
388,7.780000000000001e-05,2958.7802734375,0.0,0.8996928930282593,0.13955599069595337,1235.5877685546875,0.14234298467636108
389,7.8e-05,2950.69189453125,0.0,0.8518462777137756,0.13977937400341034,1138.9422607421875,0.14259572327136993
390,7.82e-05,2937.19189453125,0.0,0.7902882099151611,0.1406494528055191,1012.2500610351562,0.14351370930671692
391,7.84e-05,2945.137451171875,0.0,0.8699204921722412,0.14014832675457,1173.4989013671875,0.14302262663841248
392,7.86e-05,2943.8564453125,0.0,0.8162737488746643,0.14138983190059662,1061.2529296875,0.14425742626190186
393,7.88e-05,2951.428955078125,0.0,0.859622061252594,0.1411127895116806,1149.0736083984375,0.14397239685058594
394,7.9e-05,2950.716064453125,0.0,0.8509657382965088,0.1378430873155594,1144.7945556640625,0.14072534441947937
395,7.92e-05,2950.986083984375,0.0,0.8578909635543823,0.14058911800384521,1147.610595703125,0.14349651336669922
396,7.939999999999999e-05,2943.939453125,0.0,0.8723688125610352,0.13935407996177673,1181.43603515625,0.1422966718673706
397,7.960000000000001e-05,2939.136962890625,0.0,0.8861750960350037,0.13777011632919312,1215.3067626953125,0.14075152575969696
